"VETTING_LEVEL","PASSPORT_COUNTRY","COUNTRIES_VISITED_COUNT","ARRIVAL_STATE","DEPARTURE_AIRPORT_COUNTRY_CODE","AGE","Category"
"30","Ghana","1","OK","RU","19","Science"
"20","Bangladesh","3","FL","TR","16","Science"
"20","Brazil","4","FL","QA","36","Science"
"30","Ghana","7","IN","CH","17","Science"
"30","Ghana","1","WA","QA","15","Science"
"30","Brazil","5","SC","EC","31","Science"
"30","Haiti","6","IA","ET","37","Science"
"30","Ghana","2","IN","IE","18","Science"
"30","Ghana","3","LA","QA","15","Science"
"30","Ghana","12","NC","SI","20","Science"
"30","Brazil","6","OK","PT","32","Science"
"30","Ghana","1","WI","RU","19","Science"
"30","Brazil","3","FL","AE","19","Science"
"30","Ghana","1","IA","UZ","19","Science"
"10","Ghana","6","LA","TN","31","Other"
"30","Ghana","1","KY","OM","26","Other"
"20","Ghana","5","TX","KE","21","Other"
"20","Ghana","2","SC","MX","24","Other"
"20","Ghana","3","CA","RU","31","Other"
"20","Ghana","2","IL","HR","36","Other"
"20","Ghana","4","MD","IL","35","Other"
"20","Ghana","3","FL","BZ","23","Other"
"20","Ghana","3","LA","NL","40","Other"
"10","Ghana","11","IL","IN","40","Other"
"10","Ghana","3","TN","GB","17","Other"
"20","Brazil","2","IA","OM","31","Other"
"30","Ghana","1","NM","AE","18","Other"
"20","Ghana","3","PA","AU","23","Other"
"30","Ghana","8","IA","QA","18","Other"
"10","Ghana","7","OK","GE","28","Other"
"10","Ghana","6","IN","BA","29","Other"
"10","Haiti","2","MI","DZ","40","Other"
"10","Ghana","10","MI","BZ","38","Other"
"30","Ghana","1","TX","AE","38","Other"
"20","Ghana","2","OK","UZ","42","Other"
"30","Ghana","1","NY","AE","18","Other"
"20","Ghana","2","TX","RU","31","Other"
"20","Ghana","3","OH","PT","23","Other"
"30","Ghana","2","TN","PH","18","Other"
"10","Ghana","6","TX","UZ","45","Other"
"20","Ghana","4","FL","PL","42","Other"
"20","Ghana","4","OK","QA","24","Other"
"20","Ghana","2","FL","RU","31","Other"
"30","Ghana","5","LA","TR","17","Other"
"10","Ghana","9","AZ","JM","25","Other"
"20","Ghana","5","MS","AR","23","Other"
"20","Ghana","4","NV","IE","29","Other"
"20","Ghana","5","SC","GR","46","Other"
"10","Ghana","6","TX","AM","40","Other"
"20","Ghana","3","TX","LU","27","Other"
"20","Ghana","5","WA","ZA","41","Other"
"20","Ghana","3","NC","OM","30","Other"
"10","Ghana","6","MI","EG","42","Other"
"30","Ghana","1","TX","RU","32","Other"
"20","Ghana","4","CA","HU","38","Other"
"20","Ghana","2","OK","BY","25","Other"
"20","Ghana","4","GA","IN","16","Other"
"10","Ghana","6","AZ","UZ","37","Other"
"10","Ghana","9","SC","MY","45","Other"
"20","Ghana","5","SC","MT","21","Other"
"20","Ghana","2","TX","AE","33","Other"
"20","Ghana","3","VA","OM","29","Other"
"10","Ghana","7","TX","SI","46","Other"
"30","Ghana","7","FL","OM","17","Other"
"20","Ghana","3","IA","AE","21","Other"
"10","Ghana","10","MO","NL","37","Other"
"30","Ghana","1","SC","UZ","42","Other"
"10","Ghana","6","NC","LB","42","Other"
"10","Brazil","4","KS","CK","15","Other"
"20","Ghana","3","WV","AE","41","Other"
"10","Ghana","6","IN","AE","41","Other"
"20","Ghana","3","GA","MT","39","Other"
"10","Ghana","6","NC","HK","38","Other"
"20","Ghana","5","FL","ME","46","Other"
"10","Ghana","6","KY","HU","35","Other"
"20","Ghana","2","MN","GR","37","Other"
"30","Brazil","9","IA","ES","44","Other"
"20","Ghana","4","WV","LV","23","Other"
"20","Ghana","4","IL","UA","46","Other"
"10","Ghana","8","IL","BG","30","Other"
"10","Ghana","3","CA","OM","17","Other"
"10","Brazil","6","OH","ES","22","Other"
"10","Ghana","12","GA","BE","28","Other"
"10","Ghana","11","ME","OM","41","Other"
"10","Ghana","9","FL","CA","39","Other"
"30","India","3","IA","RU","27","Other"
"20","Ghana","2","CA","AE","35","Other"
"30","Ghana","1","FL","OM","20","Other"
"10","Ghana","2","OH","IQ","42","Other"
"20","Ghana","2","OH","UZ","24","Other"
"20","Ghana","3","FL","OM","44","Other"
"20","Ghana","2","IA","BG","42","Other"
"20","Brazil","3","SC","OM","34","Other"
"10","Brazil","2","IL","IE","38","Other"
"20","Ghana","2","HI","AE","22","Other"
"20","Ghana","4","MO","MA","21","Other"
"20","Ghana","5","WA","RO","23","Other"
"20","Ghana","2","CA","OM","30","Other"
"30","Ghana","1","FL","UZ","28","Other"
"10","Ghana","6","NY","AE","15","Other"
"20","Ghana","3","OK","UY","32","Other"
"10","Ghana","7","FL","UA","46","Other"
"20","Ghana","5","AL","NL","32","Other"
"30","Ghana","1","MI","RU","36","Other"
"20","Ghana","1","WA","UZ","16","Other"
"10","Ghana","10","IN","ME","33","Other"
"20","Ghana","4","UT","TN","46","Other"
"20","Ghana","2","IN","TW","26","Other"
"20","Ghana","4","OH","PG","37","Other"
"20","Ghana","5","MO","NZ","44","Other"
"20","Ghana","2","FL","ZA","29","Other"
"10","Ghana","6","VA","PE","30","Other"
"30","Ghana","1","MN","RU","45","Other"
"20","Ghana","2","LA","IQ","22","Other"
"20","Ghana","4","CA","SN","40","Other"
"20","Ghana","2","TX","MY","40","Other"
"30","Haiti","9","CA","KZ","29","Other"
"30","Ghana","1","OH","RU","32","Other"
"20","Ghana","3","CA","AE","16","Other"
"20","Ghana","2","WI","CL","24","Other"
"10","Ghana","8","AK","PA","36","Other"
"20","Ghana","8","TX","PK","18","Other"
"20","Ghana","3","LA","OM","46","Other"
"20","Ghana","4","TX","HR","22","Other"
"10","Ghana","8","TN","MX","21","Other"
"10","Ghana","4","TN","UZ","20","Other"
"20","Ghana","4","AZ","CK","30","Other"
"10","Ghana","12","CA","TW","24","Other"
"30","Ghana","8","TX","QA","19","Construction"
"10","Ghana","5","DC","PL","40","Construction"
"30","Ghana","1","GA","RU","15","Construction"
"30","Ghana","1","NC","OM","19","Construction"
"30","Ghana","8","KY","IR","17","Construction"
"30","Bangladesh","3","NJ","OM","46","Construction"
"30","Ghana","2","NC","SI","17","Construction"
"30","Ghana","5","FL","IE","18","Construction"
"30","Ghana","2","SC","UZ","17","Construction"
"10","Ghana","3","TX","IS","15","Construction"
"20","Ghana","1","NM","UZ","31","Construction"
"30","Brazil","1","IL","AE","21","Construction"
"30","Bangladesh","5","LA","BN","39","Construction"
"30","Ghana","1","MO","AE","16","Construction"
"20","Ghana","5","SC","OM","15","Construction"
"30","Ghana","7","VA","PK","18","Information Technology"
"30","Ghana","3","AK","PL","19","Information Technology"
"10","Bangladesh","4","LA","AE","18","Information Technology"
"20","Ghana","7","TN","MX","18","Information Technology"
"30","Ghana","2","MN","PG","15","Information Technology"
"20","Ghana","8","AL","SD","17","Arts"
"30","Ghana","1","FL","RU","16","Arts"
"30","Ghana","3","TX","SE","17","Arts"
"10","Ghana","11","KY","UZ","17","Arts"
"10","Ghana","4","AL","KW","16","Arts"
"20","Ghana","6","WA","MT","16","Arts"
"30","Brazil","6","MS","SA","29","Arts"
"30","Ghana","2","CA","NO","17","Arts"
"10","Brazil","10","FL","KZ","43","Arts"
"20","Ghana","2","MS","OM","38","Arts"
"10","Ghana","3","NH","UZ","18","Arts"
"20","Brazil","4","IA","IL","26","Arts"
"20","Brazil","2","OH","AE","39","Arts"
"10","Ghana","2","NY","BE","17","Arts"
"10","Ghana","12","MD","DZ","15","Arts"
"30","Ghana","1","MS","RU","15","Arts"
"10","Ghana","3","CA","QA","20","Arts"
"10","Ghana","2","WA","MY","15","Arts"
"30","Ghana","1","AZ","RU","18","Arts"
"30","Ghana","4","NY","NL","18","Arts"
"30","Ghana","1","TX","RU","19","Arts"
"30","Ghana","1","LA","AE","17","Arts"
"30","Ghana","1","TN","QA","19","Government"
"20","Ghana","11","IA","GB","16","Government"
"30","Ghana","1","CA","AE","18","Government"
"20","Bangladesh","2","MO","UZ","31","Government"
"30","Ghana","10","DE","JP","38","Government"
"30","Ghana","8","IL","LB","42","Government"
"20","Ghana","4","GA","TN","32","Government"
"30","Brazil","5","LA","IR","39","Government"
"30","Ghana","4","AL","UZ","39","Government"
"30","Ghana","1","AZ","UZ","18","Government"
"20","Ghana","4","MA","AE","16","Government"
"30","Brazil","1","OH","RU","26","Government"
"30","Ghana","1","PA","OM","19","Government"
"10","Ghana","2","OK","RS","18","Government"
"10","Brazil","3","NM","DZ","21","Government"
"30","Ghana","4","TN","AL","19","Government"
"20","Ghana","2","TX","TN","18","Government"
"30","Ghana","1","SC","AE","17","Government"
"30","Ghana","1","FL","AE","34","Government"
"20","Ghana","6","NC","PH","43","Government"
"30","Ghana","1","GA","QA","41","Government"
"10","Ghana","4","SC","LT","38","Government"
"30","Brazil","7","AL","PE","36","Medical"
"30","Pakistan","1","CA","AE","43","Medical"
"30","Ghana","2","MI","KW","18","Medical"
"20","Ghana","6","NV","ME","18","Medical"
"30","Ghana","3","SC","CH","19","Medical"
"20","Ghana","7","IL","TH","15","Medical"
"10","Ghana","5","TN","BA","15","Medical"
"30","Bangladesh","4","AZ","JP","46","Medical"
"30","Ghana","1","IN","UZ","18","Medical"
"10","Brazil","2","OH","UZ","15","Medical"
"30","Ghana","1","KS","OM","15","Medical"
"10","Ghana","12","IN","IT","16","Medical"
"20","Ghana","12","WA","IE","15","Medical"
"30","Brazil","9","IN","BR","20","Medical"
"20","Ghana","7","CA","UY","15","Medical"
"20","Ghana","10","AR","HK","16","Medical"
"10","Ghana","6","IL","PH","15","Medical"
"30","Ghana","7","IA","UY","18","Medical"
"30","Ghana","7","MO","KH","18","Medical"
"20","Pakistan","3","UT","CO","21","Medical"
"30","Ghana","2","NY","LY","26","Medical"
"10","Brazil","4","LA","LV","15","Medical"
"30","Brazil","12","AK","JO","41","Medical"
"30","Ghana","3","AL","AE","17","Medical"
"10","Ghana","5","AZ","HU","17","Medical"
"30","Ghana","3","TN","UZ","18","Medical"
"30","Ghana","7","IN","QA","18","Medical"
"30","Ghana","4","FL","KG","18","Medical"
"20","Ghana","6","FL","CN","39","Advertising"
"20","Brazil","2","CA","RU","43","Advertising"
"30","Ghana","1","FL","QA","18","Advertising"
"30","Ghana","1","MD","RU","15","Advertising"
"30","Ghana","1","FL","QA","16","Sports/Travel"
"10","Ghana","3","OH","UZ","40","Sports/Travel"
"10","Ghana","8","WI","PK","39","Sports/Travel"
"30","Ghana","3","SC","LT","18","Sports/Travel"
"30","Ghana","4","ID","AZ","19","Sports/Travel"
"30","Ghana","8","TX","KW","19","Journalism"
"30","Ghana","4","FL","AE","18","Journalism"
"30","Pakistan","1","PA","QA","40","Journalism"
"30","Ghana","4","AL","QA","17","Journalism"
"30","Ghana","3","NH","KE","19","Journalism"
"30","Ghana","6","FL","KH","18","Journalism"
"20","Pakistan","2","KY","DE","27","Retail"
"10","Ghana","12","OH","RS","15","Retail"
"10","Ghana","3","MO","OM","19","Retail"
"10","Ghana","12","IL","MT","16","Retail"
"20","Ghana","3","CA","RU","36","Retail"
"10","Ghana","9","NV","HR","16","Retail"
"10","Ghana","12","OH","BY","18","Retail"
"30","Ghana","1","NC","RU","15","Retail"
"20","Ghana","4","TX","BY","16","Retail"
"20","Ghana","2","AL","CL","17","Education"
"10","Brazil","7","MO","ZA","43","Education"
"10","Pakistan","3","AL","JM","17","Education"
"30","Ghana","2","LA","OM","15","Education"
"10","Ghana","6","OH","QA","18","Education"
"20","Pakistan","1","IN","OM","18","Education"
"20","Ghana","7","NC","BR","15","Education"
"10","Ghana","10","MI","DZ","18","Education"
"30","Ghana","7","CA","EG","20","Finance"
"30","Ghana","5","CO","MA","19","Finance"
"10","Ghana","6","CO","AM","15","Engineering"
"20","Ghana","1","NM","OM","17","Engineering"
"30","Ghana","7","CO","FI","19","Engineering"
"10","Brazil","5","NC","AL","30","Engineering"
"30","Brazil","5","TX","LV","30","Engineering"
"30","Pakistan","5","ME","QA","41","Engineering"
"30","Pakistan","3","OH","UA","46","Engineering"
"20","Ghana","2","IN","AE","42","Engineering"
"20","Ghana","6","TX","EG","16","Engineering"
"30","Brazil","5","IL","NL","41","Engineering"
"30","Ghana","8","DC","SN","19","Engineering"
"20","Ghana","3","VA","LB","32","Engineering"
"30","Brazil","3","AR","IL","37","Engineering"
"20","Ghana","9","GA","CK","45","Engineering"
"30","Brazil","4","CA","RU","39","Engineering"
